"id","x","key","percent_match","scored"
"59d4a376d1ab390001da2d36","hard","poor","0.25",0
"5b7b034558f9c1000163630e","number","poor","0.166666666666667",0
"5cd05f58395afc00178f3918","challenge","poor","0",0
"5cf89384abbbdf0015b69296","numbers","poor","0.142857142857143",0
"5e6d403dfc5eff000b8329a5","poor","poor","1",1
"5e728270b099d308cbe299f7","","poor","0",0
"5e8ea2396c1dea158c64201f","number","poor","0.166666666666667",0
"5e8f0692facc7d1c12b4c9a1","","poor","0",0
"5ecc445313612d13075ef35f","poor","poor","1",1
"5ede34f5255765051d450b9f","math","poor","0",0
"5ede7a750fcb900e98650b4f","","poor","0",0
"5edfc2644280d62da10b4add","easy","poor","0",0
"5ee7d5e2b90cb30ab937a8b9","poor","poor","1",1
"5eff4daa9f1ee84c8cf687db","number","poor","0.166666666666667",0
"5f05b44498000b0600d6c910","poor","poor","1",1
"5f0d11458b49e51e2fc65c83","","poor","0",0
"5f107c6479c9e00788c3df28","poor","poor","1",1
"5f118646a89ac3000b047862","number","poor","0.166666666666667",0
"5f14359cc1b7a74789b1075c","easy ","poor","0",0
"5f14359cc1b7a74789b1075c","poor ","poor","0.8",1
"5f181fe8617dcb1ff653b88b","strength","poor","0.125",0
"59d4a376d1ab390001da2d36","spin","sweater","0.142857142857143",0
"5b7b034558f9c1000163630e","bat","sweater","0.285714285714286",0
"5cd05f58395afc00178f3918","","sweater","0",0
"5cf89384abbbdf0015b69296","sweater","sweater","1",1
"5e6d403dfc5eff000b8329a5","","sweater","0",0
"5e728270b099d308cbe299f7","","sweater","0",0
"5e8ea2396c1dea158c64201f","","sweater","0",0
"5e8f0692facc7d1c12b4c9a1","","sweater","0",0
"5ecc445313612d13075ef35f","","sweater","0",0
"5ede34f5255765051d450b9f","spinning","sweater","0.125",0
"5ede7a750fcb900e98650b4f","sweater","sweater","1",1
"5edfc2644280d62da10b4add","down","sweater","0.142857142857143",0
"5ee7d5e2b90cb30ab937a8b9","bat","sweater","0.285714285714286",0
"5eff4daa9f1ee84c8cf687db","","sweater","0",0
"5f05b44498000b0600d6c910","rate","sweater","0.571428571428571",0
"5f0d11458b49e51e2fc65c83","rascal","sweater","0.428571428571429",0
"5f107c6479c9e00788c3df28","","sweater","0",0
"5f118646a89ac3000b047862","","sweater","0",0
"5f14359cc1b7a74789b1075c","head ","sweater","0.285714285714286",0
"5f181fe8617dcb1ff653b88b","plate","sweater","0.428571428571429",0
"59d4a376d1ab390001da2d36","horse","lush","0.4",0
"5b7b034558f9c1000163630e","sleek","lush","0.4",0
"5cd05f58395afc00178f3918","","lush","0",0
"5cf89384abbbdf0015b69296","lush","lush","1",1
"5e6d403dfc5eff000b8329a5","lush","lush","1",1
"5e728270b099d308cbe299f7","","lush","0",0
"5e8ea2396c1dea158c64201f","glass","lush","0.4",0
"5e8f0692facc7d1c12b4c9a1","","lush","0",0
"5ecc445313612d13075ef35f","fast","lush","0.25",0
"5ede34f5255765051d450b9f","","lush","0",0
"5ede7a750fcb900e98650b4f","","lush","0",0
"5edfc2644280d62da10b4add","horse","lush","0.4",0
"5ee7d5e2b90cb30ab937a8b9","","lush","0",0
"5eff4daa9f1ee84c8cf687db","","lush","0",0
"5f05b44498000b0600d6c910","shaky","lush","0.4",0
"5f0d11458b49e51e2fc65c83","","lush","0",0
"5f107c6479c9e00788c3df28","lush","lush","1",1
"5f118646a89ac3000b047862","lush","lush","1",1
"5f14359cc1b7a74789b1075c","","lush","0",0
"5f181fe8617dcb1ff653b88b","","lush","0",0
"59d4a376d1ab390001da2d36","lounge","sincere","0.285714285714286",0
"5b7b034558f9c1000163630e","","sincere","0",0
"5cd05f58395afc00178f3918","sincere","sincere","1",1
"5cf89384abbbdf0015b69296","","sincere","0",0
"5e6d403dfc5eff000b8329a5","","sincere","0",0
"5e728270b099d308cbe299f7","","sincere","0",0
"5e8ea2396c1dea158c64201f","sincere","sincere","1",1
"5e8f0692facc7d1c12b4c9a1","","sincere","0",0
"5ecc445313612d13075ef35f","beach","sincere","0.285714285714286",0
"5ede34f5255765051d450b9f","","sincere","0",0
"5ede7a750fcb900e98650b4f","sincere","sincere","1",1
"5edfc2644280d62da10b4add","valid","sincere","0.142857142857143",0
"5ee7d5e2b90cb30ab937a8b9","","sincere","0",0
"5eff4daa9f1ee84c8cf687db","","sincere","0",0
"5f05b44498000b0600d6c910","stuff","sincere","0.142857142857143",0
"5f0d11458b49e51e2fc65c83","","sincere","0",0
"5f107c6479c9e00788c3df28","","sincere","0",0
"5f118646a89ac3000b047862","sincere","sincere","1",1
"5f14359cc1b7a74789b1075c","","sincere","0",0
"5f181fe8617dcb1ff653b88b","","sincere","0",0
"59d4a376d1ab390001da2d36","image","bang","0.4",0
"5b7b034558f9c1000163630e","","bang","0",0
"5cd05f58395afc00178f3918","","bang","0",0
"5cf89384abbbdf0015b69296","","bang","0",0
"5e6d403dfc5eff000b8329a5","","bang","0",0
"5e728270b099d308cbe299f7","bang","bang","1",1
"5e8ea2396c1dea158c64201f","goat","bang","0.5",0
"5e8f0692facc7d1c12b4c9a1","","bang","0",0
"5ecc445313612d13075ef35f","bang","bang","1",1
"5ede34f5255765051d450b9f","peach","bang","0.2",0
"5ede7a750fcb900e98650b4f","bang","bang","1",1
"5ede7a750fcb900e98650b4f","bang","bang","1",1
"5edfc2644280d62da10b4add","duck","bang","0",0
"5ee7d5e2b90cb30ab937a8b9","bat","bang","0.5",0
"5eff4daa9f1ee84c8cf687db","","bang","0",0
"5f05b44498000b0600d6c910","bang","bang","1",1
"5f0d11458b49e51e2fc65c83","bang","bang","1",1
"5f107c6479c9e00788c3df28","sharp","bang","0.2",0
"5f118646a89ac3000b047862","","bang","0",0
"5f14359cc1b7a74789b1075c","","bang","0",0
"5f181fe8617dcb1ff653b88b","bang","bang","1",1
"59d4a376d1ab390001da2d36","take","steak","0.8",1
"5b7b034558f9c1000163630e","","steak","0",0
"5cd05f58395afc00178f3918","","steak","0",0
"5cf89384abbbdf0015b69296","","steak","0",0
"5e6d403dfc5eff000b8329a5","meat","steak","0.6",0
"5e728270b099d308cbe299f7","steak","steak","1",1
"5e8ea2396c1dea158c64201f","steak","steak","1",1
"5e8f0692facc7d1c12b4c9a1","","steak","0",0
"5ecc445313612d13075ef35f","away","steak","0.2",0
"5ede34f5255765051d450b9f","take","steak","0.8",1
"5ede7a750fcb900e98650b4f","steak","steak","1",1
"5edfc2644280d62da10b4add","take","steak","0.8",1
"5ee7d5e2b90cb30ab937a8b9","","steak","0",0
"5eff4daa9f1ee84c8cf687db","","steak","0",0
"5f05b44498000b0600d6c910","able","steak","0.4",0
"5f0d11458b49e51e2fc65c83","take","steak","0.8",1
"5f107c6479c9e00788c3df28","away","steak","0.2",0
"5f118646a89ac3000b047862","steak","steak","1",1
"5f14359cc1b7a74789b1075c","take ","steak","0.8",1
"5f181fe8617dcb1ff653b88b","riisk","steak","0.4",0
"59d4a376d1ab390001da2d36","windoe","stand","0.333333333333333",0
"5b7b034558f9c1000163630e","stand","stand","1",1
"5cd05f58395afc00178f3918","rate","stand","0.4",0
"5cf89384abbbdf0015b69296","stand","stand","1",1
"5e6d403dfc5eff000b8329a5","stand","stand","1",1
"5e728270b099d308cbe299f7","squeeze","stand","0.142857142857143",0
"5e8ea2396c1dea158c64201f","","stand","0",0
"5e8f0692facc7d1c12b4c9a1","","stand","0",0
"5ecc445313612d13075ef35f","","stand","0",0
"5ede34f5255765051d450b9f","","stand","0",0
"5ede7a750fcb900e98650b4f","stand","stand","1",1
"5edfc2644280d62da10b4add","water","stand","0.4",0
"5ee7d5e2b90cb30ab937a8b9","stand","stand","1",1
"5eff4daa9f1ee84c8cf687db","","stand","0",0
"5f05b44498000b0600d6c910","hate","stand","0.4",0
"5f0d11458b49e51e2fc65c83","meat","stand","0.4",0
"5f107c6479c9e00788c3df28","house","stand","0.2",0
"5f118646a89ac3000b047862","","stand","0",0
"5f14359cc1b7a74789b1075c","","stand","0",0
"5f181fe8617dcb1ff653b88b","","stand","0",0
"59d4a376d1ab390001da2d36","balloon","disgust","0",0
"5b7b034558f9c1000163630e","broad","disgust","0.142857142857143",0
"5cd05f58395afc00178f3918","disgust","disgust","1",1
"5cf89384abbbdf0015b69296","","disgust","0",0
"5e6d403dfc5eff000b8329a5","","disgust","0",0
"5e728270b099d308cbe299f7","","disgust","0",0
"5e8ea2396c1dea158c64201f","","disgust","0",0
"5e8f0692facc7d1c12b4c9a1","","disgust","0",0
"5ecc445313612d13075ef35f","election","disgust","0.25",0
"5ede34f5255765051d450b9f","balloon","disgust","0",0
"5ede7a750fcb900e98650b4f","disgust","disgust","1",1
"5edfc2644280d62da10b4add","boat","disgust","0.142857142857143",0
"5ee7d5e2b90cb30ab937a8b9","","disgust","0",0
"5eff4daa9f1ee84c8cf687db","","disgust","0",0
"5f05b44498000b0600d6c910","election","disgust","0.25",0
"5f0d11458b49e51e2fc65c83","wage","disgust","0.142857142857143",0
"5f107c6479c9e00788c3df28","disgust","disgust","1",1
"5f118646a89ac3000b047862","disgust","disgust","1",1
"5f118646a89ac3000b047862","disgust","disgust","1",1
"5f14359cc1b7a74789b1075c","deflate ","disgust","0.25",0
"5f181fe8617dcb1ff653b88b","press","disgust","0.285714285714286",0
"59d4a376d1ab390001da2d36","judge","maroon","0",0
"5b7b034558f9c1000163630e","","maroon","0",0
"5cd05f58395afc00178f3918","equal","maroon","0.166666666666667",0
"5cf89384abbbdf0015b69296","","maroon","0",0
"5e6d403dfc5eff000b8329a5","chocolate","maroon","0.333333333333333",0
"5e728270b099d308cbe299f7","","maroon","0",0
"5e8ea2396c1dea158c64201f","","maroon","0",0
"5e8f0692facc7d1c12b4c9a1"," ","maroon","0",0
"5ecc445313612d13075ef35f","jumo","maroon","0.333333333333333",0
"5ede34f5255765051d450b9f","judge","maroon","0",0
"5ede7a750fcb900e98650b4f","maroon","maroon","1",1
"5edfc2644280d62da10b4add","law","maroon","0.166666666666667",0
"5ee7d5e2b90cb30ab937a8b9","","maroon","0",0
"5eff4daa9f1ee84c8cf687db","","maroon","0",0
"5f05b44498000b0600d6c910","election","maroon","0.25",0
"5f0d11458b49e51e2fc65c83","trade","maroon","0.333333333333333",0
"5f107c6479c9e00788c3df28","system","maroon","0.166666666666667",0
"5f118646a89ac3000b047862","","maroon","0",0
"5f14359cc1b7a74789b1075c","","maroon","0",0
"5f181fe8617dcb1ff653b88b","","maroon","0",0
"59d4a376d1ab390001da2d36","sponge","joke","0.333333333333333",0
"5b7b034558f9c1000163630e","","joke","0",0
"5cd05f58395afc00178f3918","lock","joke","0.5",0
"5cf89384abbbdf0015b69296","","joke","0",0
"5e6d403dfc5eff000b8329a5","joke","joke","1",1
"5e728270b099d308cbe299f7","count","joke","0.2",0
"5e8ea2396c1dea158c64201f","","joke","0",0
"5e8f0692facc7d1c12b4c9a1","","joke","0",0
"5ecc445313612d13075ef35f","bunch","joke","0",0
"5ede34f5255765051d450b9f","open","joke","0.5",0
"5ede7a750fcb900e98650b4f","joke","joke","1",1
"5edfc2644280d62da10b4add","space","joke","0.2",0
"5ee7d5e2b90cb30ab937a8b9","","joke","0",0
"5eff4daa9f1ee84c8cf687db","","joke","0",0
"5f05b44498000b0600d6c910","charm","joke","0",0
"5f0d11458b49e51e2fc65c83","","joke","0",0
"5f107c6479c9e00788c3df28","","joke","0",0
"5f118646a89ac3000b047862","","joke","0",0
"5f14359cc1b7a74789b1075c","car ","joke","0",0
"5f181fe8617dcb1ff653b88b","","joke","0",0
"59d4a376d1ab390001da2d36","hold","toil","0.5",0
"59d4a376d1ab390001da2d36","long","toil","0.5",0
"5b7b034558f9c1000163630e","","toil","0",0
"5cd05f58395afc00178f3918","oil","toil","0.75",1
"5cf89384abbbdf0015b69296","sign","toil","0.25",0
"5e6d403dfc5eff000b8329a5","","toil","0",0
"5e728270b099d308cbe299f7","tax","toil","0.25",0
"5e8ea2396c1dea158c64201f","toil","toil","1",1
"5e8f0692facc7d1c12b4c9a1","","toil","0",0
"5ecc445313612d13075ef35f","mirror","toil","0.333333333333333",0
"5ede34f5255765051d450b9f","sign","toil","0.25",0
"5ede7a750fcb900e98650b4f","toil","toil","1",1
"5edfc2644280d62da10b4add","hold","toil","0.5",0
"5ee7d5e2b90cb30ab937a8b9","","toil","0",0
"5eff4daa9f1ee84c8cf687db","","toil","0",0
"5f05b44498000b0600d6c910","neglect","toil","0.285714285714286",0
"5f0d11458b49e51e2fc65c83","round","toil","0.2",0
"5f107c6479c9e00788c3df28","sign","toil","0.25",0
"5f118646a89ac3000b047862","","toil","0",0
"5f14359cc1b7a74789b1075c","","toil","0",0
"5f181fe8617dcb1ff653b88b","give","toil","0.25",0
"59d4a376d1ab390001da2d36","talk","fiction","0.142857142857143",0
"5b7b034558f9c1000163630e","","fiction","0",0
"5cd05f58395afc00178f3918","","fiction","0",0
"5cf89384abbbdf0015b69296","fiction","fiction","1",1
"5e6d403dfc5eff000b8329a5","fiction","fiction","1",1
"5e728270b099d308cbe299f7","hear","fiction","0",0
"5e8ea2396c1dea158c64201f","","fiction","0",0
"5e8f0692facc7d1c12b4c9a1","","fiction","0",0
"5ecc445313612d13075ef35f","loop","fiction","0.142857142857143",0
"5ede34f5255765051d450b9f","hear","fiction","0",0
"5ede7a750fcb900e98650b4f","fiction","fiction","1",1
"5edfc2644280d62da10b4add","hear","fiction","0",0
"5ee7d5e2b90cb30ab937a8b9","","fiction","0",0
"5eff4daa9f1ee84c8cf687db","","fiction","0",0
"5f05b44498000b0600d6c910","verify","fiction","0.285714285714286",0
"5f0d11458b49e51e2fc65c83","good","fiction","0.142857142857143",0
"5f0d11458b49e51e2fc65c83","time","fiction","0.285714285714286",0
"5f107c6479c9e00788c3df28","fiction","fiction","1",1
"5f118646a89ac3000b047862","location","fiction","0.625",0
"5f14359cc1b7a74789b1075c","hear ","fiction","0",0
"5f181fe8617dcb1ff653b88b","","fiction","0",0
"59d4a376d1ab390001da2d36","shark","sign","0.2",0
"5b7b034558f9c1000163630e","pay","sign","0",0
"5cd05f58395afc00178f3918","sign","sign","1",1
"5cf89384abbbdf0015b69296","give","sign","0.5",0
"5e6d403dfc5eff000b8329a5","","sign","0",0
"5e728270b099d308cbe299f7","","sign","0",0
"5e8ea2396c1dea158c64201f","sign","sign","1",1
"5e8f0692facc7d1c12b4c9a1","shark","sign","0.2",0
"5ecc445313612d13075ef35f","shake","sign","0.2",0
"5ede34f5255765051d450b9f","payment","sign","0.142857142857143",0
"5ede34f5255765051d450b9f","bank","sign","0.25",0
"5ede7a750fcb900e98650b4f","sign","sign","1",1
"5edfc2644280d62da10b4add","pay","sign","0",0
"5ee7d5e2b90cb30ab937a8b9","","sign","0",0
"5eff4daa9f1ee84c8cf687db","","sign","0",0
"5f05b44498000b0600d6c910","sign","sign","1",1
"5f0d11458b49e51e2fc65c83","shark","sign","0.2",0
"5f107c6479c9e00788c3df28","sign","sign","1",1
"5f118646a89ac3000b047862","","sign","0",0
"5f14359cc1b7a74789b1075c","","sign","0",0
"5f181fe8617dcb1ff653b88b","risk","sign","0.5",0
"59d4a376d1ab390001da2d36","ring","scar","0.25",0
"5b7b034558f9c1000163630e","","scar","0",0
"5cd05f58395afc00178f3918","scar","scar","1",1
"5cf89384abbbdf0015b69296","","scar","0",0
"5e6d403dfc5eff000b8329a5","scar","scar","1",1
"5e728270b099d308cbe299f7","thing","scar","0",0
"5e8ea2396c1dea158c64201f","","scar","0",0
"5e8f0692facc7d1c12b4c9a1","stay","scar","0.5",0
"5ecc445313612d13075ef35f","","scar","0",0
"5ede34f5255765051d450b9f","important","scar","0.222222222222222",0
"5ede7a750fcb900e98650b4f","scar","scar","1",1
"5edfc2644280d62da10b4add","meal","scar","0.25",0
"5ee7d5e2b90cb30ab937a8b9","idea","scar","0.25",0
"5eff4daa9f1ee84c8cf687db","","scar","0",0
"5f05b44498000b0600d6c910","space","scar","0.6",0
"5f0d11458b49e51e2fc65c83","event","scar","0",0
"5f107c6479c9e00788c3df28","","scar","0",0
"5f118646a89ac3000b047862","","scar","0",0
"5f14359cc1b7a74789b1075c","","scar","0",0
"5f181fe8617dcb1ff653b88b","","scar","0",0
"59d4a376d1ab390001da2d36","hedge","election","0.25",0
"5b7b034558f9c1000163630e","","election","0",0
"5cd05f58395afc00178f3918","lost","election","0.375",0
"5cf89384abbbdf0015b69296","","election","0",0
"5e6d403dfc5eff000b8329a5","election","election","1",1
"5e728270b099d308cbe299f7","elect","election","0.625",0
"5e8ea2396c1dea158c64201f","vote","election","0.375",0
"5e8f0692facc7d1c12b4c9a1","","election","0",0
"5ecc445313612d13075ef35f","trees","election","0.375",0
"5ede34f5255765051d450b9f","","election","0",0
"5ede7a750fcb900e98650b4f","election","election","1",1
"5edfc2644280d62da10b4add","map","election","0",0
"5ee7d5e2b90cb30ab937a8b9","election","election","1",1
"5eff4daa9f1ee84c8cf687db","","election","0",0
"5f05b44498000b0600d6c910","hard","election","0",0
"5f0d11458b49e51e2fc65c83","run","election","0.125",0
"5f107c6479c9e00788c3df28","election","election","1",1
"5f118646a89ac3000b047862","election","election","1",1
"5f14359cc1b7a74789b1075c","tase ","election","0.25",0
"5f181fe8617dcb1ff653b88b","avoid","election","0.25",0
"59d4a376d1ab390001da2d36","temperature","obtain","0.181818181818182",0
"5b7b034558f9c1000163630e","","obtain","0",0
"5cd05f58395afc00178f3918","","obtain","0",0
"5cf89384abbbdf0015b69296","","obtain","0",0
"5e6d403dfc5eff000b8329a5","obtain","obtain","1",1
"5e728270b099d308cbe299f7","obtain","obtain","1",1
"5e8ea2396c1dea158c64201f","","obtain","0",0
"5e8f0692facc7d1c12b4c9a1","","obtain","0",0
"5ecc445313612d13075ef35f","m","obtain","0",0
"5ede34f5255765051d450b9f","meal","obtain","0.166666666666667",0
"5ede7a750fcb900e98650b4f","obtain","obtain","1",1
"5edfc2644280d62da10b4add","food","obtain","0.166666666666667",0
"5ee7d5e2b90cb30ab937a8b9","give","obtain","0.166666666666667",0
"5eff4daa9f1ee84c8cf687db","secure","obtain","0",0
"5f05b44498000b0600d6c910","digest","obtain","0.333333333333333",0
"5f0d11458b49e51e2fc65c83","","obtain","0",0
"5f107c6479c9e00788c3df28","find","obtain","0.333333333333333",0
"5f118646a89ac3000b047862","obtain","obtain","1",1
"5f14359cc1b7a74789b1075c","chicken ","obtain","0.25",0
"5f181fe8617dcb1ff653b88b","gain","obtain","0.5",0
"59d4a376d1ab390001da2d36","frame","children","0.25",0
"5b7b034558f9c1000163630e","children","children","1",1
"5cd05f58395afc00178f3918","children","children","1",1
"5cd05f58395afc00178f3918","children","children","1",1
"5cf89384abbbdf0015b69296","children","children","1",1
"5e6d403dfc5eff000b8329a5","children","children","1",1
"5e728270b099d308cbe299f7","children","children","1",1
"5e8ea2396c1dea158c64201f","person","children","0.375",0
"5e8f0692facc7d1c12b4c9a1","","children","0",0
"5ecc445313612d13075ef35f","shake","children","0.25",0
"5ede34f5255765051d450b9f","see","children","0.125",0
"5ede7a750fcb900e98650b4f","children","children","1",1
"5edfc2644280d62da10b4add","shine","children","0.5",0
"5ee7d5e2b90cb30ab937a8b9","children","children","1",1
"5eff4daa9f1ee84c8cf687db","children","children","1",1
"5f05b44498000b0600d6c910","cloth","children","0.375",0
"5f0d11458b49e51e2fc65c83","","children","0",0
"5f107c6479c9e00788c3df28","children","children","1",1
"5f118646a89ac3000b047862","children","children","1",1
"5f14359cc1b7a74789b1075c","","children","0",0
"5f181fe8617dcb1ff653b88b","","children","0",0
"59d4a376d1ab390001da2d36","carriage","clear","0.5",0
"5b7b034558f9c1000163630e","","clear","0",0
